ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุขุนทะเล,ขุนทะเล,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,,077-211691,077-211691,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุตะกุกเหนือ,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,,077-292111,077-292111,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุท่าชนะ,ท่าชนะ,ท่าชนะ,สุราษฎร์ธานี,,077-381348,077-381348,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเวียงสระ,บ้านส้อง,เวียงสระ,สุราษฎร์ธานี,,077-363124,077-363124,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเขาหัวควาย,เขาหัวควาย,พุนพิน,สุราษฎร์ธานี,,077-205103,077-205103,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุต้นยวน,ต้นยวน,พนม,สุราษฎร์ธานี,,077-397257,077-397257,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุย่านดินแดง,อิปัน,พระแสง,สุราษฎร์ธานี,,077-369457 - 9,077-369457,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุตะเคียนทอง,ตะเคียนทอง,กาญจนดิษฐ์,สุราษฎร์ธานี,,077-255049,077-255049,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุบ้านนา,บ้านนา,บ้านนาเดิม,สุราษฎร์ธานี,,077-359267,077-359267,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุป่าเว,ป่าเว,ไชยา,สุราษฎร์ธานี,,077-274327,077-274327,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเกาะสมุย,อ่างทอง,เกาะสมุย,สุราษฎร์ธานี,,"077-420862 ,
077-421212",077-421212,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุย่านยาว,ย่านยาว,คีรีรัฐนิคม,สุราษฎร์ธานี,,077-391179,077-391179,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเกาะพงัน,เกาะพะงัน,เกาะพะงัน,สุราษฎร์ธานี,,077-377060,077-377060,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุพรุพี,พรุพี,บ้านนาสาร,สุราษฎร์ธานี,,077-267074,077-267074,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุโนนสูง,โนนสูง,ยางตลาด,กาฬสินธุ์,,043-124641,043-124641,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุห้วยโพธิ์,ห้วยโพธิ์,เมืองกาฬสินธุ์,กาฬสินธุ์,,043-813004,043-813005,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุกุดหว้า,กุดหว้า,กุฉินารายณ์,กาฬสินธุ์,,043-133731 ต่อ12,043-133733,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองหิน,หนองหิน,หนองกุงศรี,กาฬสินธุ์,,043-840967,043-840967,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุห้วยเม็ก,ห้วยเม็ก,ห้วยเม็ก,กาฬสินธุ์,,043-889053 ต่อ14,043-889053,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุโพนงาม,โพนงาม,กมลาไสย,กาฬสินธุ์,,043-130193,043-130193,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุคำม่วง,คำม่วง,คำม่วง,กาฬสินธุ์,,043-879027 ต่อ15,043-879027 ต่อ25,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุภูสิงห์ **,ภูสิงห์,สหัสขันธ์,กาฬสินธุ์,,043-895213,043-895204,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุลำห้วยหลัว,ลำห้วยหลัว,สมเด็จ,กาฬสินธุ์,,043-875075 ต่อ14,043-875074,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองผือ,หนองผือ,เขาวง,กาฬสินธุ์,,043-896101,043-896101,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุคำสร้างเที่ยง,คำสร้างเที่ยง,สามชัย,กาฬสินธุ์,,043-840800,043-840800,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุนาตาล,นาตาล,ท่านคันโท,กาฬสินธุ์,,043-840927,043-840927,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุยอดแกง,ยอดแกง,นามน,กาฬสินธุ์,,043-862424,043-862424,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุไค้นุ่น,ไค้นุ่น,ห้วยผึ้ง,กาฬสินธุ์,,043-869232,043-869667,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเหล่ากลาง,เหล่ากลาง,ฆ้องชัย,กาฬสินธุ์,,043-840063,043-840063,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุวังเพิ่ม,วังเพิ่ม,สีชมพู,ขอนแก่น,,043-399251,043-399622,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุเมืองเก่าพัฒนา,เมืองเก่าพัฒนา,เวียงเก่า,ขอนแก่น,,043-438166,043-438166,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุขนวน,ขนวน,หนองนาคำ,ขอนแก่น,,043-217969,043-217969,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองกุงใหญ่,หนองกุงใหญ่,กระนวน,ขอนแก่น,,043-252025,043-252025,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุหนองปลาหมอ,หนองปลาหมอ,โนนศิลา,ขอนแก่น,,043-210592,043-210592,,,,,,,,,,,,,,,,,,,
ศูนย์พัฒนาคุณภาพชีวิตและส่งเสริมอาชีพผู้สูงอายุพังทุย,พังทุย,น้ำพอง,ขอนแก่น,,043-459131, 043-459131,,,,,,,,,,,,,,,,,,,
